"N","min(displacement (0))","q1(displacement (0))","med(displacement (0))","q3(displacement (0))","max(displacement (0))","avg(displacement (0))","std(displacement (0))","min(displacement (1))","q1(displacement (1))","med(displacement (1))","q3(displacement (1))","max(displacement (1))","avg(displacement (1))","std(displacement (1))","min(displacement (2))","q1(displacement (2))","med(displacement (2))","q3(displacement (2))","max(displacement (2))","avg(displacement (2))","std(displacement (2))","min(displacement (Magnitude))","q1(displacement (Magnitude))","med(displacement (Magnitude))","q3(displacement (Magnitude))","max(displacement (Magnitude))","avg(displacement (Magnitude))","std(displacement (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,0,0,0,0,0,0,0,-0.0109722,-0.0109722,-0.0109722,-0.0109722,-0.0109722,-0.0109722,0,0.0223233,0.0223233,0.0223233,0.0223233,0.0223233,0.0223233,0,0.0248740607,0.0248740607,0.0248740607,0.0248740607,0.0248740607,0.0248740607,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,255
1,0,0,0,0,0,0,0,-0.0110565,-0.0110565,-0.0110565,-0.0110565,-0.0110565,-0.0110565,0,0.0225002,0.0225002,0.0225002,0.0225002,0.0225002,0.0225002,0,0.02507000583,0.02507000583,0.02507000583,0.02507000583,0.02507000583,0.02507000583,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,256
1,0,0,0,0,0,0,0,-0.0111412,-0.0111412,-0.0111412,-0.0111412,-0.0111412,-0.0111412,0,0.0226777,0.0226777,0.0226777,0.0226777,0.0226777,0.0226777,0,0.02526666608,0.02526666608,0.02526666608,0.02526666608,0.02526666608,0.02526666608,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,257
1,0,0,0,0,0,0,0,-0.0112265,-0.0112265,-0.0112265,-0.0112265,-0.0112265,-0.0112265,0,0.0228557,0.0228557,0.0228557,0.0228557,0.0228557,0.0228557,0,0.02546403984,0.02546403984,0.02546403984,0.02546403984,0.02546403984,0.02546403984,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,258
1,0,0,0,0,0,0,0,-0.0113123,-0.0113123,-0.0113123,-0.0113123,-0.0113123,-0.0113123,0,0.0230342,0.0230342,0.0230342,0.0230342,0.0230342,0.0230342,0,0.02566208294,0.02566208294,0.02566208294,0.02566208294,0.02566208294,0.02566208294,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,259
1,0,0,0,0,0,0,0,-0.0113987,-0.0113987,-0.0113987,-0.0113987,-0.0113987,-0.0113987,0,0.0232131,0.0232131,0.0232131,0.0232131,0.0232131,0.0232131,0,0.02586074967,0.02586074967,0.02586074967,0.02586074967,0.02586074967,0.02586074967,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,260
1,0,0,0,0,0,0,0,-0.0114856,-0.0114856,-0.0114856,-0.0114856,-0.0114856,-0.0114856,0,0.0233925,0.0233925,0.0233925,0.0233925,0.0233925,0.0233925,0,0.02606008564,0.02606008564,0.02606008564,0.02606008564,0.02606008564,0.02606008564,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,261
1,0,0,0,0,0,0,0,-0.0115732,-0.0115732,-0.0115732,-0.0115732,-0.0115732,-0.0115732,0,0.0235723,0.0235723,0.0235723,0.0235723,0.0235723,0.0235723,0,0.02626008921,0.02626008921,0.02626008921,0.02626008921,0.02626008921,0.02626008921,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,262
1,0,0,0,0,0,0,0,-0.0116612,-0.0116612,-0.0116612,-0.0116612,-0.0116612,-0.0116612,0,0.0237526,0.0237526,0.0237526,0.0237526,0.0237526,0.0237526,0,0.02646071791,0.02646071791,0.02646071791,0.02646071791,0.02646071791,0.02646071791,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,263
1,0,0,0,0,0,0,0,-0.0117498,-0.0117498,-0.0117498,-0.0117498,-0.0117498,-0.0117498,0,0.0239335,0.0239335,0.0239335,0.0239335,0.0239335,0.0239335,0,0.02666214962,0.02666214962,0.02666214962,0.02666214962,0.02666214962,0.02666214962,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,264
1,0,0,0,0,0,0,0,-0.0118387,-0.0118387,-0.0118387,-0.0118387,-0.0118387,-0.0118387,0,0.024115,0.024115,0.024115,0.024115,0.024115,0.024115,0,0.02686425213,0.02686425213,0.02686425213,0.02686425213,0.02686425213,0.02686425213,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,265
1,0,0,0,0,0,0,0,-0.011928,-0.011928,-0.011928,-0.011928,-0.011928,-0.011928,0,0.0242971,0.0242971,0.0242971,0.0242971,0.0242971,0.0242971,0,0.02706706952,0.02706706952,0.02706706952,0.02706706952,0.02706706952,0.02706706952,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,266
1,0,0,0,0,0,0,0,-0.0120176,-0.0120176,-0.0120176,-0.0120176,-0.0120176,-0.0120176,0,0.02448,0.02448,0.02448,0.02448,0.02448,0.02448,0,0.02727073724,0.02727073724,0.02727073724,0.02727073724,0.02727073724,0.02727073724,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,267
1,0,0,0,0,0,0,0,-0.0121073,-0.0121073,-0.0121073,-0.0121073,-0.0121073,-0.0121073,0,0.0246637,0.0246637,0.0246637,0.0246637,0.0246637,0.0246637,0,0.02747516717,0.02747516717,0.02747516717,0.02747516717,0.02747516717,0.02747516717,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,268
1,0,0,0,0,0,0,0,-0.0121972,-0.0121972,-0.0121972,-0.0121972,-0.0121972,-0.0121972,0,0.0248483,0.0248483,0.0248483,0.0248483,0.0248483,0.0248483,0,0.02768049314,0.02768049314,0.02768049314,0.02768049314,0.02768049314,0.02768049314,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,269
1,0,0,0,0,0,0,0,-0.0122871,-0.0122871,-0.0122871,-0.0122871,-0.0122871,-0.0122871,0,0.0250338,0.0250338,0.0250338,0.0250338,0.0250338,0.0250338,0,0.02788662706,0.02788662706,0.02788662706,0.02788662706,0.02788662706,0.02788662706,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,270
1,0,0,0,0,0,0,0,-0.0123771,-0.0123771,-0.0123771,-0.0123771,-0.0123771,-0.0123771,0,0.0252203,0.0252203,0.0252203,0.0252203,0.0252203,0.0252203,0,0.02809370279,0.02809370279,0.02809370279,0.02809370279,0.02809370279,0.02809370279,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,271
1,0,0,0,0,0,0,0,-0.0124672,-0.0124672,-0.0124672,-0.0124672,-0.0124672,-0.0124672,0,0.0254077,0.0254077,0.0254077,0.0254077,0.0254077,0.0254077,0,0.02830163061,0.02830163061,0.02830163061,0.02830163061,0.02830163061,0.02830163061,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,272
1,0,0,0,0,0,0,0,-0.0125573,-0.0125573,-0.0125573,-0.0125573,-0.0125573,-0.0125573,0,0.0255961,0.0255961,0.0255961,0.0255961,0.0255961,0.0255961,0,0.0285104563,0.0285104563,0.0285104563,0.0285104563,0.0285104563,0.0285104563,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,273
1,0,0,0,0,0,0,0,-0.0126475,-0.0126475,-0.0126475,-0.0126475,-0.0126475,-0.0126475,0,0.0257854,0.0257854,0.0257854,0.0257854,0.0257854,0.0257854,0,0.02872013422,0.02872013422,0.02872013422,0.02872013422,0.02872013422,0.02872013422,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,274
1,0,0,0,0,0,0,0,-0.0127378,-0.0127378,-0.0127378,-0.0127378,-0.0127378,-0.0127378,0,0.0259756,0.0259756,0.0259756,0.0259756,0.0259756,0.0259756,0,0.02893066443,0.02893066443,0.02893066443,0.02893066443,0.02893066443,0.02893066443,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,275
1,0,0,0,0,0,0,0,-0.0128284,-0.0128284,-0.0128284,-0.0128284,-0.0128284,-0.0128284,0,0.0261665,0.0261665,0.0261665,0.0261665,0.0261665,0.0261665,0,0.02914195547,0.02914195547,0.02914195547,0.02914195547,0.02914195547,0.02914195547,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,276
1,0,0,0,0,0,0,0,-0.0129192,-0.0129192,-0.0129192,-0.0129192,-0.0129192,-0.0129192,0,0.0263583,0.0263583,0.0263583,0.0263583,0.0263583,0.0263583,0,0.02935414294,0.02935414294,0.02935414294,0.02935414294,0.02935414294,0.02935414294,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,277
1,0,0,0,0,0,0,0,-0.0130103,-0.0130103,-0.0130103,-0.0130103,-0.0130103,-0.0130103,0,0.0265507,0.0265507,0.0265507,0.0265507,0.0265507,0.0265507,0,0.02956700148,0.02956700148,0.02956700148,0.02956700148,0.02956700148,0.02956700148,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,278
1,0,0,0,0,0,0,0,-0.0131019,-0.0131019,-0.0131019,-0.0131019,-0.0131019,-0.0131019,0,0.0267437,0.0267437,0.0267437,0.0267437,0.0267437,0.0267437,0,0.02978061909,0.02978061909,0.02978061909,0.02978061909,0.02978061909,0.02978061909,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,279
1,0,0,0,0,0,0,0,-0.0131939,-0.0131939,-0.0131939,-0.0131939,-0.0131939,-0.0131939,0,0.0269372,0.0269372,0.0269372,0.0269372,0.0269372,0.0269372,0,0.02999486191,0.02999486191,0.02999486191,0.02999486191,0.02999486191,0.02999486191,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,280
1,0,0,0,0,0,0,0,-0.0132864,-0.0132864,-0.0132864,-0.0132864,-0.0132864,-0.0132864,0,0.0271313,0.0271313,0.0271313,0.0271313,0.0271313,0.0271313,0,0.0302098637,0.0302098637,0.0302098637,0.0302098637,0.0302098637,0.0302098637,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,281
1,0,0,0,0,0,0,0,-0.0133796,-0.0133796,-0.0133796,-0.0133796,-0.0133796,-0.0133796,0,0.0273258,0.0273258,0.0273258,0.0273258,0.0273258,0.0273258,0,0.03042553273,0.03042553273,0.03042553273,0.03042553273,0.03042553273,0.03042553273,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,282
1,0,0,0,0,0,0,0,-0.0134733,-0.0134733,-0.0134733,-0.0134733,-0.0134733,-0.0134733,0,0.0275207,0.0275207,0.0275207,0.0275207,0.0275207,0.0275207,0,0.03064178098,0.03064178098,0.03064178098,0.03064178098,0.03064178098,0.03064178098,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,283
1,0,0,0,0,0,0,0,-0.0135675,-0.0135675,-0.0135675,-0.0135675,-0.0135675,-0.0135675,0,0.0277161,0.0277161,0.0277161,0.0277161,0.0277161,0.0277161,0,0.03085869821,0.03085869821,0.03085869821,0.03085869821,0.03085869821,0.03085869821,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,284
1,0,0,0,0,0,0,0,-0.0136624,-0.0136624,-0.0136624,-0.0136624,-0.0136624,-0.0136624,0,0.027912,0.027912,0.027912,0.027912,0.027912,0.027912,0,0.03107637234,0.03107637234,0.03107637234,0.03107637234,0.03107637234,0.03107637234,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,285
1,0,0,0,0,0,0,0,-0.0137577,-0.0137577,-0.0137577,-0.0137577,-0.0137577,-0.0137577,0,0.0281084,0.0281084,0.0281084,0.0281084,0.0281084,0.0281084,0,0.03129467143,0.03129467143,0.03129467143,0.03129467143,0.03129467143,0.03129467143,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,286
1,0,0,0,0,0,0,0,-0.0138535,-0.0138535,-0.0138535,-0.0138535,-0.0138535,-0.0138535,0,0.0283053,0.0283053,0.0283053,0.0283053,0.0283053,0.0283053,0,0.03151363943,0.03151363943,0.03151363943,0.03151363943,0.03151363943,0.03151363943,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,287
1,0,0,0,0,0,0,0,-0.0139496,-0.0139496,-0.0139496,-0.0139496,-0.0139496,-0.0139496,0,0.0285029,0.0285029,0.0285029,0.0285029,0.0285029,0.0285029,0,0.03173336806,0.03173336806,0.03173336806,0.03173336806,0.03173336806,0.03173336806,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,288
1,0,0,0,0,0,0,0,-0.0140461,-0.0140461,-0.0140461,-0.0140461,-0.0140461,-0.0140461,0,0.0287013,0.0287013,0.0287013,0.0287013,0.0287013,0.0287013,0,0.0319539911,0.0319539911,0.0319539911,0.0319539911,0.0319539911,0.0319539911,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,289
1,0,0,0,0,0,0,0,-0.0141427,-0.0141427,-0.0141427,-0.0141427,-0.0141427,-0.0141427,0,0.0289004,0.0289004,0.0289004,0.0289004,0.0289004,0.0289004,0,0.03217528684,0.03217528684,0.03217528684,0.03217528684,0.03217528684,0.03217528684,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,290
1,0,0,0,0,0,0,0,-0.0142396,-0.0142396,-0.0142396,-0.0142396,-0.0142396,-0.0142396,0,0.0291003,0.0291003,0.0291003,0.0291003,0.0291003,0.0291003,0,0.03239743305,0.03239743305,0.03239743305,0.03239743305,0.03239743305,0.03239743305,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,291
1,0,0,0,0,0,0,0,-0.0143365,-0.0143365,-0.0143365,-0.0143365,-0.0143365,-0.0143365,0,0.0293011,0.0293011,0.0293011,0.0293011,0.0293011,0.0293011,0,0.0326203877,0.0326203877,0.0326203877,0.0326203877,0.0326203877,0.0326203877,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,292
1,0,0,0,0,0,0,0,-0.0144335,-0.0144335,-0.0144335,-0.0144335,-0.0144335,-0.0144335,0,0.0295029,0.0295029,0.0295029,0.0295029,0.0295029,0.0295029,0,0.0328442846,0.0328442846,0.0328442846,0.0328442846,0.0328442846,0.0328442846,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,293
1,0,0,0,0,0,0,0,-0.0145306,-0.0145306,-0.0145306,-0.0145306,-0.0145306,-0.0145306,0,0.0297057,0.0297057,0.0297057,0.0297057,0.0297057,0.0297057,0,0.0330691238,0.0330691238,0.0330691238,0.0330691238,0.0330691238,0.0330691238,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,294
1,0,0,0,0,0,0,0,-0.0146277,-0.0146277,-0.0146277,-0.0146277,-0.0146277,-0.0146277,0,0.0299094,0.0299094,0.0299094,0.0299094,0.0299094,0.0299094,0,0.0332947716,0.0332947716,0.0332947716,0.0332947716,0.0332947716,0.0332947716,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,295
1,0,0,0,0,0,0,0,-0.0147248,-0.0147248,-0.0147248,-0.0147248,-0.0147248,-0.0147248,0,0.030114,0.030114,0.030114,0.030114,0.030114,0.030114,0,0.03352122807,0.03352122807,0.03352122807,0.03352122807,0.03352122807,0.03352122807,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,296
1,0,0,0,0,0,0,0,-0.0148221,-0.0148221,-0.0148221,-0.0148221,-0.0148221,-0.0148221,0,0.0303196,0.0303196,0.0303196,0.0303196,0.0303196,0.0303196,0,0.03374867097,0.03374867097,0.03374867097,0.03374867097,0.03374867097,0.03374867097,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,297
1,0,0,0,0,0,0,0,-0.0149195,-0.0149195,-0.0149195,-0.0149195,-0.0149195,-0.0149195,0,0.030526,0.030526,0.030526,0.030526,0.030526,0.030526,0,0.03397687679,0.03397687679,0.03397687679,0.03397687679,0.03397687679,0.03397687679,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,298
1,0,0,0,0,0,0,0,-0.0150171,-0.0150171,-0.0150171,-0.0150171,-0.0150171,-0.0150171,0,0.0307331,0.0307331,0.0307331,0.0307331,0.0307331,0.0307331,0,0.03420579963,0.03420579963,0.03420579963,0.03420579963,0.03420579963,0.03420579963,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,299
1,0,0,0,0,0,0,0,-0.015115,-0.015115,-0.015115,-0.015115,-0.015115,-0.015115,0,0.030941,0.030941,0.030941,0.030941,0.030941,0.030941,0,0.03443557326,0.03443557326,0.03443557326,0.03443557326,0.03443557326,0.03443557326,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,300
1,0,0,0,0,0,0,0,-0.0152133,-0.0152133,-0.0152133,-0.0152133,-0.0152133,-0.0152133,0,0.0311496,0.0311496,0.0311496,0.0311496,0.0311496,0.0311496,0,0.03466615175,0.03466615175,0.03466615175,0.03466615175,0.03466615175,0.03466615175,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,301
1,0,0,0,0,0,0,0,-0.015312,-0.015312,-0.015312,-0.015312,-0.015312,-0.015312,0,0.0313587,0.0313587,0.0313587,0.0313587,0.0313587,0.0313587,0,0.03489735534,0.03489735534,0.03489735534,0.03489735534,0.03489735534,0.03489735534,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,302
1,0,0,0,0,0,0,0,-0.0154113,-0.0154113,-0.0154113,-0.0154113,-0.0154113,-0.0154113,0,0.0315684,0.0315684,0.0315684,0.0315684,0.0315684,0.0315684,0,0.0351293616,0.0351293616,0.0351293616,0.0351293616,0.0351293616,0.0351293616,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,303
1,0,0,0,0,0,0,0,-0.015511,-0.015511,-0.015511,-0.015511,-0.015511,-0.015511,0,0.0317785,0.0317785,0.0317785,0.0317785,0.0317785,0.0317785,0,0.03536190299,0.03536190299,0.03536190299,0.03536190299,0.03536190299,0.03536190299,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,304
1,0,0,0,0,0,0,0,-0.0156113,-0.0156113,-0.0156113,-0.0156113,-0.0156113,-0.0156113,0,0.0319891,0.0319891,0.0319891,0.0319891,0.0319891,0.0319891,0,0.03559515707,0.03559515707,0.03559515707,0.03559515707,0.03559515707,0.03559515707,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,305
1,0,0,0,0,0,0,0,-0.0157123,-0.0157123,-0.0157123,-0.0157123,-0.0157123,-0.0157123,0,0.0322001,0.0322001,0.0322001,0.0322001,0.0322001,0.0322001,0,0.03582907773,0.03582907773,0.03582907773,0.03582907773,0.03582907773,0.03582907773,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,306
1,0,0,0,0,0,0,0,-0.0158137,-0.0158137,-0.0158137,-0.0158137,-0.0158137,-0.0158137,0,0.0324116,0.0324116,0.0324116,0.0324116,0.0324116,0.0324116,0,0.03606362325,0.03606362325,0.03606362325,0.03606362325,0.03606362325,0.03606362325,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,307
1,0,0,0,0,0,0,0,-0.0159157,-0.0159157,-0.0159157,-0.0159157,-0.0159157,-0.0159157,0,0.0326236,0.0326236,0.0326236,0.0326236,0.0326236,0.0326236,0,0.0362988813,0.0362988813,0.0362988813,0.0362988813,0.0362988813,0.0362988813,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,308
1,0,0,0,0,0,0,0,-0.0160182,-0.0160182,-0.0160182,-0.0160182,-0.0160182,-0.0160182,0,0.0328362,0.0328362,0.0328362,0.0328362,0.0328362,0.0328362,0,0.03653489786,0.03653489786,0.03653489786,0.03653489786,0.03653489786,0.03653489786,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,309
1,0,0,0,0,0,0,0,-0.0161211,-0.0161211,-0.0161211,-0.0161211,-0.0161211,-0.0161211,0,0.0330493,0.0330493,0.0330493,0.0330493,0.0330493,0.0330493,0,0.03677153921,0.03677153921,0.03677153921,0.03677153921,0.03677153921,0.03677153921,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,310
1,0,0,0,0,0,0,0,-0.0162243,-0.0162243,-0.0162243,-0.0162243,-0.0162243,-0.0162243,0,0.0332631,0.0332631,0.0332631,0.0332631,0.0332631,0.0332631,0,0.03700894125,0.03700894125,0.03700894125,0.03700894125,0.03700894125,0.03700894125,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,311
1,0,0,0,0,0,0,0,-0.0163278,-0.0163278,-0.0163278,-0.0163278,-0.0163278,-0.0163278,0,0.0334777,0.0334777,0.0334777,0.0334777,0.0334777,0.0334777,0,0.03724719386,0.03724719386,0.03724719386,0.03724719386,0.03724719386,0.03724719386,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,312
1,0,0,0,0,0,0,0,-0.0164315,-0.0164315,-0.0164315,-0.0164315,-0.0164315,-0.0164315,0,0.0336931,0.0336931,0.0336931,0.0336931,0.0336931,0.0336931,0,0.03748625321,0.03748625321,0.03748625321,0.03748625321,0.03748625321,0.03748625321,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,313
1,0,0,0,0,0,0,0,-0.0165353,-0.0165353,-0.0165353,-0.0165353,-0.0165353,-0.0165353,0,0.0339093,0.0339093,0.0339093,0.0339093,0.0339093,0.0339093,0,0.0377260755,0.0377260755,0.0377260755,0.0377260755,0.0377260755,0.0377260755,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,314
1,0,0,0,0,0,0,0,-0.0166391,-0.0166391,-0.0166391,-0.0166391,-0.0166391,-0.0166391,0,0.0341265,0.0341265,0.0341265,0.0341265,0.0341265,0.0341265,0,0.03796679669,0.03796679669,0.03796679669,0.03796679669,0.03796679669,0.03796679669,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,315
1,0,0,0,0,0,0,0,-0.0167431,-0.0167431,-0.0167431,-0.0167431,-0.0167431,-0.0167431,0,0.0343446,0.0343446,0.0343446,0.0343446,0.0343446,0.0343446,0,0.03820841461,0.03820841461,0.03820841461,0.03820841461,0.03820841461,0.03820841461,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,316
1,0,0,0,0,0,0,0,-0.016847,-0.016847,-0.016847,-0.016847,-0.016847,-0.016847,0,0.0345637,0.0345637,0.0345637,0.0345637,0.0345637,0.0345637,0,0.03845088772,0.03845088772,0.03845088772,0.03845088772,0.03845088772,0.03845088772,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,317
1,0,0,0,0,0,0,0,-0.016951,-0.016951,-0.016951,-0.016951,-0.016951,-0.016951,0,0.0347837,0.0347837,0.0347837,0.0347837,0.0347837,0.0347837,0,0.03869421387,0.03869421387,0.03869421387,0.03869421387,0.03869421387,0.03869421387,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,318
1,0,0,0,0,0,0,0,-0.0170551,-0.0170551,-0.0170551,-0.0170551,-0.0170551,-0.0170551,0,0.0350047,0.0350047,0.0350047,0.0350047,0.0350047,0.0350047,0,0.038938483,0.038938483,0.038938483,0.038938483,0.038938483,0.038938483,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,319
1,0,0,0,0,0,0,0,-0.0171593,-0.0171593,-0.0171593,-0.0171593,-0.0171593,-0.0171593,0,0.0352266,0.0352266,0.0352266,0.0352266,0.0352266,0.0352266,0,0.0391836053,0.0391836053,0.0391836053,0.0391836053,0.0391836053,0.0391836053,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,320
